"date","geography","geography code","Rural Urban","Age: All usual residents; measures: Value","Age: Age 0 to 4; measures: Value","Age: Age 5 to 7; measures: Value","Age: Age 8 to 9; measures: Value","Age: Age 10 to 14; measures: Value","Age: Age 15; measures: Value","Age: Age 16 to 17; measures: Value","Age: Age 18 to 19; measures: Value","Age: Age 20 to 24; measures: Value","Age: Age 25 to 29; measures: Value","Age: Age 30 to 44; measures: Value","Age: Age 45 to 59; measures: Value","Age: Age 60 to 64; measures: Value","Age: Age 65 to 74; measures: Value","Age: Age 75 to 84; measures: Value","Age: Age 85 to 89; measures: Value","Age: Age 90 and over; measures: Value","Age: Mean Age; measures: Value","Age: Median Age; measures: Value"
"2011","E00008363","E00008363","Total",321,22,12,6,22,1,5,8,22,24,75,69,12,24,15,1,3,37.6,37.0
"2011","E00008380","E00008380","Total",325,25,11,9,22,9,9,4,14,18,77,88,11,21,5,1,1,36.1,38.0
"2011","E00008381","E00008381","Total",336,23,15,4,19,6,9,12,29,18,74,61,12,25,17,10,2,37.9,38.0
"2011","E00008390","E00008390","Total",327,17,12,5,20,9,20,11,15,10,52,71,13,31,29,7,5,41.7,43.0
"2011","E00008392","E00008392","Total",358,17,14,7,24,3,11,12,27,31,55,85,22,26,21,1,2,38.7,38.0
"2011","E00008368","E00008368","Total",316,19,13,12,18,4,8,8,23,34,82,55,13,15,7,4,1,34.4,32.5
"2011","E00008369","E00008369","Total",293,22,10,5,21,5,9,8,20,16,66,72,15,9,9,5,1,35.9,35.0
"2011","E00008370","E00008370","Total",343,19,10,9,20,7,9,7,29,18,82,81,13,24,11,4,0,37.3,37.0
"2011","E00008402","E00008402","Total",304,30,16,7,21,2,8,3,23,27,67,65,16,5,10,3,1,33.7,34.0
"2011","E00008403","E00008403","Total",263,23,10,1,15,4,5,5,7,26,81,43,8,14,11,5,5,37.2,36.0
"2011","E00008364","E00008364","Total",265,24,13,4,18,5,9,8,25,25,53,51,10,14,6,0,0,32.5,30.0
"2011","E00008371","E00008371","Total",277,15,9,8,30,4,2,4,18,23,50,66,16,17,12,2,1,37.6,37.0
"2011","E00008383","E00008383","Total",376,26,13,10,30,10,13,12,28,14,79,69,21,33,14,2,2,36.3,36.5
"2011","E00008386","E00008386","Total",243,15,7,7,12,4,8,7,7,15,54,50,15,25,10,6,1,40.1,41.0
"2011","E00008391","E00008391","Total",311,15,13,4,32,5,7,10,16,15,72,58,25,23,13,3,0,37.7,38.0
"2011","E00008361","E00008361","Total",259,18,5,1,8,2,3,7,15,29,84,50,9,12,10,4,2,38.2,36.0
"2011","E00008372","E00008372","Total",289,19,15,8,10,5,8,10,21,33,80,50,5,14,8,2,1,34.1,33.0
"2011","E00008374","E00008374","Total",300,19,12,11,12,7,5,5,17,16,64,66,14,34,11,3,4,39.7,40.0
"2011","E00008378","E00008378","Total",329,19,15,10,14,8,9,5,21,37,95,50,16,16,10,2,2,34.9,34.0
"2011","E00008385","E00008385","Total",345,17,14,7,26,7,12,9,16,8,66,75,16,40,27,4,1,41.1,43.0
"2011","E00008191","E00008191","Total",325,25,16,9,22,3,7,15,21,16,76,45,21,27,16,4,2,36.9,37.0
"2011","E00008215","E00008215","Total",333,26,14,13,28,8,9,9,27,31,111,39,6,10,2,0,0,28.9,30.0
"2011","E00008228","E00008228","Total",249,10,6,7,21,6,5,5,16,12,52,47,19,26,13,4,0,40.2,40.0
"2011","E00176485","E00176485","Total",288,40,12,6,14,1,19,21,23,37,78,25,3,6,3,0,0,25.9,26.0
"2011","E00176486","E00176486","Total",201,21,3,0,1,0,6,8,17,45,90,8,1,1,0,0,0,27.4,29.0
"2011","E00176487","E00176487","Total",259,36,10,2,5,2,24,32,38,22,72,11,4,1,0,0,0,23.5,22.0
"2011","E00176520","E00176520","Total",300,26,7,9,18,1,5,4,22,34,108,46,7,13,0,0,0,31.8,33.0
"2011","E00176537","E00176537","Total",277,20,12,12,35,6,10,10,21,26,79,30,4,10,1,1,0,27.8,26.0
"2011","E00176545","E00176545","Total",264,13,15,5,32,4,9,7,29,32,76,35,5,0,1,1,0,27.8,28.0
"2011","E00176578","E00176578","Total",333,30,9,5,19,2,3,6,39,46,132,29,6,4,2,1,0,29.0,30.0
"2011","E00008208","E00008208","Total",404,28,8,9,26,4,10,9,29,23,76,95,18,40,25,1,3,40.0,40.0
"2011","E00008209","E00008209","Total",337,24,14,11,30,5,7,8,19,18,88,58,15,20,14,5,1,35.5,35.0
"2011","E00008214","E00008214","Total",337,28,19,4,12,4,7,12,22,26,70,69,16,26,14,5,3,38.0,36.0
"2011","E00008216","E00008216","Total",284,17,6,4,19,4,12,13,29,19,55,67,12,18,7,1,1,35.8,34.0
"2011","E00008217","E00008217","Total",371,32,18,10,24,6,12,16,25,24,89,53,23,27,6,5,1,34.1,33.0
"2011","E00008210","E00008210","Total",301,20,14,8,24,4,9,8,20,17,78,52,13,24,8,2,0,34.7,33.0
"2011","E00008211","E00008211","Total",172,14,3,1,3,0,9,1,7,11,45,40,13,12,6,5,2,41.3,43.0
"2011","E00008212","E00008212","Total",342,21,14,5,22,7,8,5,31,25,90,60,14,14,20,4,2,36.6,35.0
"2011","E00008220","E00008220","Total",285,28,9,7,16,1,5,2,14,27,60,59,10,24,14,8,1,38.1,37.0
"2011","E00008221","E00008221","Total",358,23,15,6,23,7,13,13,22,18,81,67,10,19,33,7,1,38.1,36.0
"2011","E00008225","E00008225","Total",256,40,13,5,10,2,1,8,23,30,62,32,4,15,5,4,2,31.1,28.0
"2011","E00008213","E00008213","Total",265,21,5,5,10,0,4,4,16,25,83,53,9,23,5,0,2,37.0,36.0
"2011","E00008219","E00008219","Total",303,22,14,6,11,1,5,6,18,52,103,34,6,15,7,3,0,33.4,33.0
"2011","E00008222","E00008222","Total",168,3,4,1,5,1,2,0,10,11,28,27,13,17,22,11,13,53.5,52.5
"2011","E00008223","E00008223","Total",405,25,22,8,17,9,10,12,28,22,81,93,26,23,18,5,6,38.9,40.0
"2011","E00176496","E00176496","Total",414,20,8,7,13,7,7,6,32,29,87,84,22,30,35,16,11,44.1,41.5
"2011","E00008388","E00008388","Total",330,27,20,6,28,2,12,4,6,19,101,65,15,11,12,0,2,34.9,37.0
"2011","E00008395","E00008395","Total",338,24,9,10,24,3,13,6,18,13,88,66,17,31,11,3,2,37.9,39.0
"2011","E00008396","E00008396","Total",388,30,20,8,31,3,6,7,21,19,113,81,14,27,6,2,0,34.9,36.0
"2011","E00008400","E00008400","Total",290,28,7,4,12,5,5,11,17,19,85,58,12,16,9,0,2,35.6,36.0
"2011","E00008365","E00008365","Total",311,21,7,4,18,2,7,7,14,18,61,59,18,45,19,10,1,43.4,44.0
"2011","E00008366","E00008366","Total",334,26,19,11,19,1,12,4,18,16,64,78,18,22,24,1,1,38.2,39.0
"2011","E00008384","E00008384","Total",273,13,14,6,16,0,9,7,11,12,64,57,28,20,11,2,3,40.0,41.0
"2011","E00008393","E00008393","Total",311,15,11,5,19,4,7,6,21,19,57,80,17,28,17,3,2,40.6,41.0
"2011","E00008401","E00008401","Total",344,23,17,4,13,4,6,3,17,20,73,70,26,33,29,5,1,42.2,43.0
"2011","E00008367","E00008367","Total",262,12,6,3,22,1,10,11,18,15,56,61,11,21,13,1,1,38.2,40.0
"2011","E00008375","E00008375","Total",338,30,17,8,20,4,4,2,20,20,92,87,11,15,5,3,0,35.4,38.0
"2011","E00008376","E00008376","Total",342,24,15,12,26,6,7,10,18,17,92,70,22,17,4,2,0,34.3,35.5
"2011","E00008377","E00008377","Total",282,14,11,8,18,5,10,7,18,17,68,69,11,19,6,1,0,36.5,38.0
"2011","E00008394","E00008394","Total",337,22,13,9,21,2,8,4,13,14,82,81,15,35,12,3,3,39.9,40.0
"2011","E00008397","E00008397","Total",335,24,14,9,16,6,11,8,15,14,62,68,29,34,18,4,3,40.4,41.0
"2011","E00008398","E00008398","Total",271,12,4,6,24,6,5,7,14,18,54,66,14,18,18,5,0,40.4,42.0
"2011","E00008399","E00008399","Total",390,25,18,9,20,6,6,10,19,23,103,73,19,35,16,7,1,38.3,37.5
"2011","E00008362","E00008362","Total",286,22,14,5,15,2,7,4,25,32,83,54,8,10,5,0,0,32.9,33.0
"2011","E00008373","E00008373","Total",329,30,10,3,13,6,17,7,24,28,72,51,13,29,17,5,4,37.5,35.0
"2011","E00008379","E00008379","Total",326,45,17,9,20,4,6,8,16,25,101,48,13,9,3,2,0,30.0,31.0
"2011","E00008382","E00008382","Total",352,31,19,4,13,3,10,3,28,35,94,76,16,12,6,1,1,34.4,34.0
"2011","E00008387","E00008387","Total",234,21,14,7,9,3,4,4,11,14,74,42,18,6,5,1,1,34.8,35.0
"2011","E00008389","E00008389","Total",250,16,13,6,11,2,3,10,12,18,64,43,14,17,10,10,1,38.8,36.0
"2011","E00007840","E00007840","Total",277,22,12,3,8,1,1,4,15,39,102,35,14,18,2,1,0,34.3,34.0
"2011","E00007844","E00007844","Total",286,13,3,2,9,2,6,6,11,28,92,60,17,30,5,0,2,40.3,38.0
"2011","E00007878","E00007878","Total",310,12,2,1,10,2,5,7,33,81,100,35,7,10,5,0,0,32.4,30.0
"2011","E00007879","E00007879","Total",192,12,3,0,3,1,6,1,17,13,69,33,14,12,5,2,1,39.1,37.0
"2011","E00007882","E00007882","Total",273,32,9,5,7,1,1,2,7,30,81,38,18,29,10,2,1,38.2,38.0
"2011","E00007884","E00007884","Total",304,15,8,4,9,4,4,9,14,21,116,53,9,26,7,3,2,37.6,35.0
"2011","E00007849","E00007849","Total",270,22,3,10,16,3,6,4,8,18,75,52,16,14,10,8,5,39.3,40.0
"2011","E00007851","E00007851","Total",259,21,3,5,15,2,1,3,12,26,68,39,10,29,16,4,5,40.6,38.0
"2011","E00007853","E00007853","Total",413,45,18,7,21,5,11,16,31,25,91,84,14,17,24,3,1,34.6,32.0
"2011","E00007855","E00007855","Total",220,21,12,5,14,2,0,2,10,23,52,39,10,6,14,9,1,36.8,34.0
"2011","E00007856","E00007856","Total",313,24,6,3,15,0,3,6,6,16,73,45,23,44,20,18,11,46.9,46.0
"2011","E00007848","E00007848","Total",295,12,3,3,12,4,4,4,13,26,81,54,7,23,33,12,4,44.4,41.0
"2011","E00007850","E00007850","Total",242,6,7,2,16,9,5,6,9,17,56,64,10,14,16,3,2,40.8,41.0
"2011","E00007881","E00007881","Total",316,21,7,7,12,2,4,6,9,36,134,43,9,13,12,1,0,34.9,33.0
"2011","E00007883","E00007883","Total",228,11,2,3,7,1,3,4,12,36,75,37,14,19,4,0,0,37.4,34.5
"2011","E00007885","E00007885","Total",287,16,10,6,14,4,5,5,11,18,97,54,14,16,13,3,1,37.9,37.0
"2011","E00007886","E00007886","Total",235,11,4,4,6,5,1,1,16,33,93,36,10,5,9,1,0,36.1,35.0
"2011","E00007845","E00007845","Total",260,24,10,5,15,2,2,3,11,8,74,51,14,28,9,3,1,38.8,39.5
"2011","E00007846","E00007846","Total",256,11,6,3,6,1,1,1,21,36,112,38,5,9,4,2,0,35.1,33.0
"2011","E00007847","E00007847","Total",233,16,9,7,10,1,3,2,5,10,63,42,18,32,14,1,0,41.6,41.0
"2011","E00007852","E00007852","Total",347,22,12,5,13,2,4,2,6,6,65,47,22,31,51,24,35,53.6,55.0
"2011","E00007854","E00007854","Total",204,10,3,1,9,2,4,4,6,19,64,31,12,18,11,5,5,42.4,40.0
"2011","E00007857","E00007857","Total",249,19,11,2,7,1,5,0,15,26,65,48,9,22,16,3,0,39.5,38.0
"2011","E00008196","E00008196","Total",288,17,15,4,19,5,6,5,14,18,65,64,15,14,13,12,2,39.2,39.0
"2011","E00008197","E00008197","Total",276,10,12,6,18,3,13,4,20,11,55,75,20,14,9,4,2,39.5,41.0
"2011","E00008203","E00008203","Total",246,19,9,8,7,4,4,4,9,12,61,45,16,24,17,4,3,41.3,39.5
"2011","E00008230","E00008230","Total",275,20,5,7,28,4,7,5,13,17,61,49,13,20,15,8,3,38.6,38.0
"2011","E00008231","E00008231","Total",323,14,11,2,21,4,9,13,30,17,58,79,7,24,21,6,7,40.4,40.0
"2011","E00008232","E00008232","Total",289,18,14,6,21,3,13,11,13,12,65,71,21,11,8,0,2,35.8,38.0
"2011","E00008198","E00008198","Total",215,18,13,6,11,2,2,8,8,15,57,42,10,10,5,6,2,35.9,34.0
"2011","E00008200","E00008200","Total",300,20,10,8,23,4,8,12,21,15,68,58,12,17,16,4,4,37.3,37.0
"2011","E00008201","E00008201","Total",336,14,11,10,18,1,13,8,35,22,57,64,21,35,24,1,2,39.9,39.5
"2011","E00008226","E00008226","Total",360,25,12,14,16,4,4,5,18,19,81,68,29,36,18,4,7,40.8,39.0
"2011","E00008229","E00008229","Total",280,14,5,6,17,3,5,10,19,13,60,51,23,20,24,5,5,42.2,41.0
"2011","E00008192","E00008192","Total",380,23,11,5,32,3,11,9,15,29,78,74,13,39,32,4,2,40.5,40.0
"2011","E00008195","E00008195","Total",433,41,18,9,36,3,7,13,30,28,102,83,17,19,17,7,3,35.1,36.0
"2011","E00008199","E00008199","Total",404,23,3,1,8,3,5,5,23,76,171,62,10,13,0,0,1,33.9,32.0
"2011","E00008202","E00008202","Total",300,18,7,8,23,3,8,2,21,23,67,74,14,21,9,2,0,37.3,38.0
"2011","E00008204","E00008204","Total",234,33,7,11,5,2,6,2,13,20,65,26,10,20,11,2,1,34.7,34.0
"2011","E00008193","E00008193","Total",404,24,18,12,27,4,18,8,34,32,78,80,22,28,14,1,4,36.0,35.0
"2011","E00008194","E00008194","Total",286,16,17,5,20,6,11,14,21,21,66,58,14,10,3,3,1,33.7,33.5
"2011","E00008205","E00008205","Total",273,21,9,5,22,5,8,9,17,14,73,50,18,15,1,4,2,35.0,35.0
"2011","E00008206","E00008206","Total",302,24,13,11,26,4,5,5,12,30,81,53,13,15,9,1,0,33.8,32.0
"2011","E00008207","E00008207","Total",265,15,4,7,9,4,8,10,14,22,66,55,16,21,11,3,0,38.9,39.0
"2011","E00007975","E00007975","Total",306,16,8,8,30,5,7,9,22,7,57,83,15,20,14,4,1,38.5,42.0
"2011","E00007977","E00007977","Total",327,14,10,8,20,4,10,8,23,17,59,84,30,19,11,3,7,40.6,43.0
"2011","E00008000","E00008000","Total",359,19,8,10,29,2,14,11,24,8,68,86,15,38,24,2,1,40.1,42.0
"2011","E00008001","E00008001","Total",303,14,8,8,17,4,9,9,14,9,73,53,23,35,20,4,3,42.2,41.0
"2011","E00008005","E00008005","Total",289,12,11,6,20,5,8,8,17,9,56,60,23,34,16,3,1,41.4,43.0
"2011","E00008007","E00008007","Total",303,27,3,4,23,6,9,5,18,18,81,64,13,18,11,2,1,36.8,37.0
"2011","E00008008","E00008008","Total",356,19,10,4,27,2,12,7,17,18,95,71,30,30,11,1,2,39.3,40.5
"2011","E00008009","E00008009","Total",313,18,13,7,29,4,7,11,20,12,67,72,25,13,12,3,0,36.8,39.0
"2011","E00008013","E00008013","Total",320,31,12,9,13,5,7,6,20,18,76,64,16,25,14,4,0,37.0,37.5
"2011","E00008014","E00008014","Total",345,15,18,8,30,7,11,4,23,15,71,79,20,24,14,6,0,38.2,41.0
"2011","E00007994","E00007994","Total",243,15,12,3,5,1,3,2,12,13,46,56,13,30,24,6,2,45.3,48.0
"2011","E00007995","E00007995","Total",399,21,14,9,34,10,6,7,27,14,105,85,21,22,20,3,1,37.8,38.0
"2011","E00007996","E00007996","Total",302,14,4,2,16,3,12,16,14,17,77,66,19,24,15,1,2,40.2,41.0
"2011","E00007999","E00007999","Total",356,21,11,12,15,5,9,5,21,17,84,70,23,39,17,6,1,40.6,40.0
"2011","E00008004","E00008004","Total",369,18,13,11,27,7,10,4,18,14,70,102,20,35,15,4,1,39.9,43.0
"2011","E00007976","E00007976","Total",259,13,4,5,14,3,10,6,11,14,66,45,19,23,21,3,2,42.0,40.0
"2011","E00007993","E00007993","Total",391,25,15,12,27,4,8,6,19,19,106,75,15,39,16,2,3,38.3,38.0
"2011","E00007997","E00007997","Total",219,12,6,2,11,1,3,5,12,16,44,55,8,15,20,4,5,43.0,43.0
"2011","E00007998","E00007998","Total",279,15,8,10,23,4,3,5,15,16,68,52,14,21,19,3,3,39.4,39.0
"2011","E00008002","E00008002","Total",286,20,6,1,17,4,8,2,18,20,76,51,16,31,12,3,1,39.7,38.0
"2011","E00008010","E00008010","Total",225,10,4,4,14,2,4,5,8,7,44,31,10,24,41,11,6,49.3,48.0
"2011","E00008083","E00008083","Total",410,23,12,5,33,8,18,12,46,30,84,78,16,26,14,3,2,35.3,33.0
"2011","E00008084","E00008084","Total",373,26,17,11,29,7,14,7,31,14,83,73,20,19,14,6,2,35.6,35.0
"2011","E00008086","E00008086","Total",401,26,18,16,38,6,16,14,20,20,103,67,12,25,15,3,2,34.3,34.0
"2011","E00008089","E00008089","Total",407,31,18,8,31,10,15,16,40,25,71,75,21,24,20,1,1,34.8,32.0
"2011","E00008072","E00008072","Total",329,24,14,5,30,6,12,10,17,19,85,51,13,30,5,6,2,35.3,34.0
"2011","E00008085","E00008085","Total",265,22,10,2,11,2,5,3,15,27,78,58,9,16,7,0,0,35.8,34.0
"2011","E00008088","E00008088","Total",366,23,7,13,23,9,15,12,34,15,66,88,22,21,14,3,1,37.4,40.0
"2011","E00008090","E00008090","Total",206,6,8,1,4,3,7,5,8,15,33,54,21,20,13,6,2,46.0,49.0
"2011","E00008091","E00008091","Total",325,22,8,5,24,3,18,7,26,22,58,69,18,24,16,5,0,37.5,36.0
"2011","E00008068","E00008068","Total",346,19,16,4,22,5,12,11,28,16,69,80,22,28,12,1,1,37.9,40.5
"2011","E00008069","E00008069","Total",606,78,26,16,33,7,13,12,43,82,220,65,7,4,0,0,0,26.9,29.0
"2011","E00008096","E00008096","Total",391,31,11,10,20,11,10,9,22,27,76,83,22,35,20,2,2,38.0,38.0
"2011","E00008100","E00008100","Total",353,15,7,4,32,1,5,8,27,23,86,69,20,32,18,4,2,39.6,39.0
"2011","E00008093","E00008093","Total",280,23,6,6,15,2,5,4,18,15,60,61,19,29,12,5,0,40.1,40.0
"2011","E00008094","E00008094","Total",308,20,13,10,20,3,12,9,14,15,60,70,15,21,20,4,2,38.4,39.0
"2011","E00008095","E00008095","Total",324,20,10,6,24,10,4,9,19,12,75,74,26,24,9,1,1,37.8,39.0
"2011","E00008097","E00008097","Total",314,19,12,4,16,3,7,8,25,25,65,73,14,25,12,5,1,38.8,39.5
"2011","E00008099","E00008099","Total",325,22,9,6,16,2,4,6,20,15,68,80,20,31,15,8,3,41.6,44.0
"2011","E00008064","E00008064","Total",315,13,9,9,30,6,7,7,20,16,70,53,15,40,16,0,4,39.5,39.0
"2011","E00008071","E00008071","Total",309,23,6,9,20,5,16,10,15,15,67,59,20,23,14,2,5,37.9,37.0
"2011","E00008074","E00008074","Total",373,27,10,10,27,4,11,18,19,25,91,74,14,17,19,5,2,36.3,35.0
"2011","E00008078","E00008078","Total",296,15,6,9,17,4,12,9,22,30,53,71,11,20,12,3,2,38.0,36.5
"2011","E00008082","E00008082","Total",284,19,12,6,22,0,15,7,11,15,62,66,8,19,12,10,0,38.0,39.0
"2011","E00007978","E00007978","Total",270,27,4,5,14,3,9,9,18,15,63,60,13,17,8,5,0,37.3,39.0
"2011","E00007979","E00007979","Total",299,20,6,5,15,4,7,8,17,28,66,65,16,28,6,6,2,38.9,39.0
"2011","E00007981","E00007981","Total",352,35,13,6,20,6,9,9,21,17,98,74,16,15,11,2,0,35.0,36.0
"2011","E00007982","E00007982","Total",268,8,10,6,14,4,6,6,12,8,56,60,22,21,22,13,0,44.5,46.0
"2011","E00007984","E00007984","Total",251,15,16,5,8,1,7,5,23,13,52,54,11,21,12,6,2,39.5,39.0
"2011","E00008003","E00008003","Total",270,21,4,4,14,3,10,9,7,14,64,50,20,23,21,6,0,41.1,41.0
"2011","E00008006","E00008006","Total",294,15,13,8,21,6,3,9,19,21,60,63,12,22,14,7,1,38.6,39.0
"2011","E00008011","E00008011","Total",236,16,6,1,9,0,3,4,8,10,50,32,33,28,27,5,4,47.5,52.5
"2011","E00008012","E00008012","Total",367,27,15,8,23,6,10,6,20,13,96,74,29,34,5,1,0,37.4,39.0
"2011","E00008015","E00008015","Total",307,17,8,9,21,6,7,10,19,16,46,85,20,23,17,2,1,40.0,43.0
"2011","E00007980","E00007980","Total",306,16,12,10,25,3,8,12,11,5,60,72,16,30,24,1,1,40.7,43.0
"2011","E00007983","E00007983","Total",386,18,19,7,25,4,17,11,31,9,49,93,35,37,24,6,1,41.2,45.5
"2011","E00007986","E00007986","Total",336,12,14,12,31,1,8,7,23,17,52,68,27,39,15,6,4,41.2,42.0
"2011","E00007989","E00007989","Total",220,6,1,7,8,3,8,5,12,7,28,51,15,24,26,12,7,49.6,50.0
"2011","E00007991","E00007991","Total",206,14,4,5,10,1,2,2,15,17,45,38,15,22,10,6,0,41.4,41.0
"2011","E00007974","E00007974","Total",193,11,1,0,10,1,2,3,5,15,54,52,13,14,8,2,2,42.5,44.0
"2011","E00007985","E00007985","Total",371,13,16,17,28,3,19,6,18,21,53,97,30,26,15,4,5,39.9,42.0
"2011","E00007987","E00007987","Total",326,19,13,6,19,4,9,11,14,16,66,70,29,24,23,2,1,40.6,42.0
"2011","E00007988","E00007988","Total",216,25,7,0,10,0,2,0,9,25,57,27,9,20,15,7,3,39.9,35.0
"2011","E00007990","E00007990","Total",237,13,6,4,6,5,1,5,15,11,37,37,12,22,40,13,10,49.8,51.0
"2011","E00007992","E00007992","Total",259,15,5,3,11,1,3,7,22,16,54,63,12,19,22,2,4,42.0,43.0
"2011","E00008021","E00008021","Total",333,17,9,9,13,3,4,7,27,26,80,74,14,20,20,9,1,39.8,38.0
"2011","E00008024","E00008024","Total",222,7,6,8,8,0,3,5,7,13,36,40,16,29,27,14,3,49.1,52.5
"2011","E00008033","E00008033","Total",270,18,7,1,12,5,10,8,18,25,58,50,17,21,9,10,1,38.9,36.0
"2011","E00008036","E00008036","Total",245,9,7,1,10,1,5,2,16,23,55,40,21,33,15,6,1,43.6,41.0
"2011","E00008051","E00008051","Total",282,32,11,4,10,3,6,3,24,23,57,36,21,18,23,6,5,38.6,35.0
"2011","E00008057","E00008057","Total",234,19,7,2,9,1,4,6,25,19,55,34,16,15,14,4,4,38.7,36.0
"2011","E00008050","E00008050","Total",257,11,6,2,16,4,10,11,15,11,41,66,14,27,16,6,1,42.4,45.0
"2011","E00008052","E00008052","Total",329,11,6,3,17,4,22,8,21,12,43,78,35,33,25,8,3,44.6,48.0
"2011","E00008053","E00008053","Total",284,14,2,3,12,2,14,6,15,15,38,67,24,39,26,6,1,46.1,49.0
"2011","E00008054","E00008054","Total",258,6,3,4,18,6,7,8,18,8,34,66,11,33,26,6,4,45.7,48.0
"2011","E00008055","E00008055","Total",281,9,6,2,14,2,11,2,26,5,31,74,28,38,25,4,4,47.1,50.0
"2011","E00008019","E00008019","Total",261,15,7,2,10,3,4,2,15,31,55,29,10,26,39,9,4,44.6,40.0
"2011","E00008020","E00008020","Total",315,13,6,3,15,6,8,5,20,17,45,91,25,26,25,6,4,44.4,47.0
"2011","E00008025","E00008025","Total",223,13,8,3,13,4,4,5,22,22,57,39,7,11,14,0,1,36.0,34.0
"2011","E00008027","E00008027","Total",198,6,0,1,9,1,0,2,39,34,57,23,5,9,8,3,1,36.5,31.0
"2011","E00008042","E00008042","Total",252,22,10,5,6,1,2,0,22,17,78,50,11,13,10,4,1,37.1,36.0
"2011","E00008058","E00008058","Total",270,16,10,5,11,1,1,6,19,41,77,32,11,22,12,5,1,37.5,33.0
"2011","E00008030","E00008030","Total",265,11,10,4,18,5,5,5,9,6,51,38,23,31,24,17,8,47.2,47.0
"2011","E00008035","E00008035","Total",237,10,3,1,8,3,6,3,12,14,35,44,20,31,35,7,5,50.1,53.0
"2011","E00008043","E00008043","Total",329,16,11,6,19,2,6,11,26,11,74,72,21,33,15,6,0,40.7,42.0
"2011","E00008045","E00008045","Total",288,12,9,3,15,3,4,4,28,24,53,63,16,37,13,2,2,41.5,42.0
"2011","E00008046","E00008046","Total",228,9,2,5,9,0,6,6,10,20,48,44,10,29,24,5,1,44.7,44.0
"2011","E00008048","E00008048","Total",227,9,4,2,8,2,4,6,21,16,60,41,9,18,17,9,1,42.1,38.0
"2011","E00008245","E00008245","Total",272,24,7,7,19,5,12,5,17,19,53,54,18,19,10,3,0,36.5,35.5
"2011","E00008247","E00008247","Total",308,31,13,9,28,4,8,9,21,26,66,52,15,17,9,0,0,32.4,30.0
"2011","E00008250","E00008250","Total",298,22,11,11,28,5,10,12,18,23,58,56,14,18,10,1,1,33.5,31.0
"2011","E00008252","E00008252","Total",341,22,24,15,23,4,14,13,14,21,95,42,19,18,12,4,1,33.7,32.0
"2011","E00008255","E00008255","Total",328,37,13,5,21,3,5,9,26,18,84,59,16,19,9,2,2,34.5,34.5
"2011","E00008235","E00008235","Total",341,16,13,8,27,7,6,16,14,22,73,68,21,29,16,4,1,38.5,38.0
"2011","E00008238","E00008238","Total",338,32,17,13,25,5,8,10,18,19,87,57,11,21,8,3,4,33.8,32.0
"2011","E00008251","E00008251","Total",342,36,32,12,33,5,9,9,19,13,72,53,12,21,11,3,2,31.8,30.0
"2011","E00008253","E00008253","Total",277,12,12,6,21,9,5,10,25,17,67,51,11,15,12,3,1,35.8,34.0
"2011","E00008256","E00008256","Total",248,25,11,8,22,1,6,2,13,21,59,32,11,19,10,6,2,35.4,34.0
"2011","E00008236","E00008236","Total",285,29,7,5,10,0,3,12,29,37,74,54,9,8,2,6,0,33.0,30.0
"2011","E00008244","E00008244","Total",301,20,20,12,15,3,5,6,18,30,81,48,16,13,9,3,2,34.7,32.0
"2011","E00008254","E00008254","Total",285,28,11,11,21,4,6,6,14,26,64,49,14,15,12,3,1,34.4,32.0
"2011","E00008257","E00008257","Total",264,26,10,5,20,4,14,6,13,19,70,43,8,19,6,1,0,33.1,33.5
"2011","E00008258","E00008258","Total",330,20,16,16,29,3,13,8,14,22,76,73,11,23,2,2,2,34.2,34.0
"2011","E00008239","E00008239","Total",305,18,4,5,9,3,13,7,17,13,58,59,25,41,23,7,3,44.8,46.0
"2011","E00008242","E00008242","Total",326,32,17,6,24,4,7,4,24,17,66,62,17,35,6,4,1,36.0,36.0
"2011","E00008246","E00008246","Total",276,27,17,11,27,9,12,12,22,18,67,30,6,6,4,6,2,28.6,25.0
"2011","E00008248","E00008248","Total",341,35,17,9,34,7,15,10,19,18,86,57,15,12,4,3,0,30.9,31.0
"2011","E00008249","E00008249","Total",352,19,10,11,25,7,14,13,29,23,73,65,18,28,11,4,2,36.4,34.0
"2011","E00008234","E00008234","Total",333,21,11,8,17,6,9,10,25,24,62,70,21,25,21,3,0,38.6,39.0
"2011","E00008240","E00008240","Total",232,15,7,6,5,2,4,2,15,14,43,52,18,23,18,7,1,43.8,46.0
"2011","E00008241","E00008241","Total",322,20,25,8,29,6,13,8,13,12,70,47,22,27,17,5,0,36.5,37.0
"2011","E00008243","E00008243","Total",340,24,15,8,26,5,13,10,18,20,78,51,13,34,17,7,1,37.0,34.0
"2011","E00008276","E00008276","Total",298,24,11,4,18,7,9,6,23,11,81,47,20,25,8,3,1,36.6,36.0
"2011","E00008028","E00008028","Total",249,14,12,5,11,1,2,5,31,9,57,48,18,12,19,4,1,39.3,36.0
"2011","E00008037","E00008037","Total",326,12,13,10,28,4,11,13,23,22,61,59,16,24,18,5,7,38.5,36.5
"2011","E00008038","E00008038","Total",428,25,20,11,30,10,10,11,26,17,81,100,33,27,23,3,1,38.5,41.0
"2011","E00008039","E00008039","Total",304,22,12,6,18,6,6,2,17,18,69,54,20,28,18,5,3,40.1,41.0
"2011","E00008044","E00008044","Total",297,28,20,9,18,7,10,4,18,16,57,44,15,22,18,6,5,36.5,34.0
